Combined Feature,Weight,Class
variance_test_dist_1_angl_2,-0.04665609511741797,Class 0,variance,test,dist,1,angl,2
variance_test_dist_1_angl_3,0.02539472835579537,Class 0,variance,test,dist,1,angl,3
variance_test_dist_1_angl_4,0.050980607271916334,Class 0,variance,test,dist,1,angl,4
variance_test_dist_6_angl_1,-0.18038150379829343,Class 0,variance,test,dist,6,angl,1
variance_test_dist_6_angl_2,-0.15015330619021272,Class 0,variance,test,dist,6,angl,2
variance_test_dist_6_angl_3,-0.5602933844516531,Class 0,variance,test,dist,6,angl,3
variance_test_dist_6_angl_4,-0.058961206167372104,Class 0,variance,test,dist,6,angl,4
variance_test_dist_7_angl_1,-0.1450045458452891,Class 0,variance,test,dist,7,angl,1
variance_test_dist_7_angl_2,0.031714218724729015,Class 0,variance,test,dist,7,angl,2
variance_test_dist_7_angl_3,0.14448562091239214,Class 0,variance,test,dist,7,angl,3
variance_test_dist_7_angl_4,-0.12502282239213347,Class 0,variance,test,dist,7,angl,4
variance_test_dist_9_angl_1,-0.0214945596981726,Class 0,variance,test,dist,9,angl,1
variance_test_dist_9_angl_2,-0.0001528312413212607,Class 0,variance,test,dist,9,angl,2
variance_test_dist_9_angl_3,0.21059570062259425,Class 0,variance,test,dist,9,angl,3
variance_test_dist_9_angl_4,0.021160942914742353,Class 0,variance,test,dist,9,angl,4
variance_test_dist_10_angl_1,-0.0840480473970705,Class 0,variance,test,dist,10,angl,1
variance_test_dist_10_angl_2,0.8765001397813235,Class 0,variance,test,dist,10,angl,2
variance_test_dist_10_angl_3,0.042379915326399065,Class 0,variance,test,dist,10,angl,3
variance_test_dist_10_angl_4,-0.07999534161984201,Class 0,variance,test,dist,10,angl,4
variance_test_dist_11_angl_1,-0.05679221381729693,Class 0,variance,test,dist,11,angl,1
variance_test_dist_11_angl_2,-0.10325570730390465,Class 0,variance,test,dist,11,angl,2
variance_test_dist_11_angl_3,0.011264305488100756,Class 0,variance,test,dist,11,angl,3
variance_test_dist_11_angl_4,0.02983945547772615,Class 0,variance,test,dist,11,angl,4
variance_test_dist_12_angl_1,-0.05020543648942155,Class 0,variance,test,dist,12,angl,1
variance_test_dist_12_angl_2,-0.24562605399063986,Class 0,variance,test,dist,12,angl,2
variance_test_dist_12_angl_3,0.3361182279781523,Class 0,variance,test,dist,12,angl,3
variance_test_dist_12_angl_4,-0.12951888643977494,Class 0,variance,test,dist,12,angl,4
variance_test_dist_13_angl_1,-0.06968880151826529,Class 0,variance,test,dist,13,angl,1
variance_test_dist_13_angl_2,0.04062333961691511,Class 0,variance,test,dist,13,angl,2
variance_test_dist_13_angl_3,0.10371354401357369,Class 0,variance,test,dist,13,angl,3
variance_test_dist_13_angl_4,-0.09743237846715758,Class 0,variance,test,dist,13,angl,4
variance_test_dist_14_angl_1,0.00716368099809972,Class 0,variance,test,dist,14,angl,1
variance_test_dist_14_angl_2,0.014613464047828373,Class 0,variance,test,dist,14,angl,2
variance_test_dist_14_angl_3,0.025199237492651072,Class 0,variance,test,dist,14,angl,3
variance_test_dist_14_angl_4,-0.09501086049991359,Class 0,variance,test,dist,14,angl,4
variance_test_dist_15_angl_1,-0.30556583478911015,Class 0,variance,test,dist,15,angl,1
variance_test_dist_15_angl_2,0.16922339335032222,Class 0,variance,test,dist,15,angl,2
variance_test_dist_15_angl_3,-0.042788864134561955,Class 0,variance,test,dist,15,angl,3
variance_test_dist_15_angl_4,0.017486101702187895,Class 0,variance,test,dist,15,angl,4
variance_test_dist_16_angl_1,0.07264635260847907,Class 0,variance,test,dist,16,angl,1
variance_test_dist_16_angl_2,-0.07420726432857849,Class 0,variance,test,dist,16,angl,2
variance_test_dist_16_angl_3,0.005546408068918263,Class 0,variance,test,dist,16,angl,3
variance_test_dist_16_angl_4,0.027228430573965845,Class 0,variance,test,dist,16,angl,4
